age;month;avg
1998;5;1,84
1998;6;10,74
1998;7;16,57
1998;8;10,80
1998;9;5,11
1998;10;-0,34
1998;11;-11,38
1998;12;-16,42
1998;13;-2,98
1999;1;-22,24
1999;2;-14,66
1999;3;-9,47
1999;4;-3,87
1999;5;-1,74
1999;6;11,15
1999;7;13,44
1999;8;10,27
1999;9;7,14
1999;10;3,14
1999;11;-10,79
1999;12;-10,42
1999;13;-2,27
2000;1;-15,97
2000;2;-11,24
2000;3;-6,28
2000;4;-2,26
2000;5;4,35
2000;6;12,34
2000;7;16,33
2000;8;11,17
2000;9;7,10
2000;10;4,08
2000;11;-5,94
2000;12;-16,69
2000;13;-0,22
2001;1;-11,72
2001;2;-19,67
2001;3;-11,93
2001;4;-1,21
2001;5;3,01
2001;6;10,88
2001;7;14,27
2001;8;11,19
2001;9;9,08
2001;10;-2,01
2001;11;-9,96
2001;12;-15,27
2001;13;-1,84
2002;1;-15,17
2002;2;-11,74
2002;3;-7,89
2002;4;-2,05
2002;5;2,76
2002;6;9,07
2002;7;14,08
2002;8;7,92
2002;9;4,24
2002;10;-2,20
2002;11;-11,32
2002;12;-13,74
2002;13;-2,11
2003;1;-18,69
2003;2;-10,60
2003;3;-5,99
2003;4;-4,15
2003;5;6
2003;6;5,38
2003;7;16,77
2003;8;14,51
2003;9;7,54
2003;10;2,20
2003;11;-4,94
2003;12;-8,56
2003;13;0,03
2004;1;-12,77
2004;2;-13,64
2004;3;-9,83
2004;4;-4,71
2004;5;4,35
2004;6;9,37
2004;7;16,62
2004;8;11,74
2004;9;7,56
2004;10;0,15
2004;11;-6,45
2004;12;-12,25
2004;13;-0,78
2005;1;-11,48
2005;2;-13,49
2005;3;-12,63
2005;4;-4,67
2005;5;4,68
2005;6;10,22
2005;7;14,29
2005;8;13,92
2005;9;8,05
2005;10;3,66
2005;11;0,12
2005;12;-11,12
2005;13;0,20
2006;1;-18,27
2006;2;-16,54
2006;3;-10,38
2006;4;-2,34
2006;5;5,22
2006;6;13,01
2006;7;11,48
2006;8;11,36
2006;9;7,36
2006;10;-1,69
2006;11;-9,69
2006;12;-8,03
2006;13;-1,46
2007;1;-11,27
2007;2;-19,40
2007;3;-3,73
2007;4;-2,51
2007;5;3
2007;6;7,77
2007;7;15,75
2007;8;14,01
2007;9;7,39
2007;10;3,64
2007;11;-7,05
2007;12;-5,69
2007;13;0,31
2008;1;-10,89
2008;2;-12,31
2008;3;-10,40
2008;4;-4,94
2008;5;-0,37
2008;6;9,69
2008;7;14,05
2008;8;9,80
2008;9;5,48
2008;10;2,33
2008;11;-5,29
2008;12;-7,22
2008;13;-0,80
2009;1;-15,90
2009;2;-16,01
2009;3;-7,94
2009;4;-4,30
2009;5;2,28
2009;6;9,90
2009;7;13,14
2009;8;11,01
2009;9;9,23
2009;10;-0,59
2009;11;-9,05
2009;12;-17,67
2009;13;-2,08
2010;1;-18,65
2010;2;-18,41
2010;3;-9,48
2010;4;-1,65
2010;5;7,57
2010;6;8,81
2010;7;16,24
2010;8;11,48
2010;9;6,87
2010;10;1,02
2010;11;-9,60
2010;12;-16,76
2010;13;-1,78
2011;1;-16,69
2011;2;-22,14
2011;3;-7,17
2011;4;-1,69
2011;5;5,68
2011;6;11,40
2011;7;15,87
2011;8;10,15
2011;9;7,46
2011;10;2,40
2011;11;-2,99
2011;12;-6,18
2011;13;-0,19
2012;1;-15,90
2012;2;-17,21
2012;3;-11,37
2012;4;-2,67
2012;5;5,16
2012;6;11,53
2012;7;13,86
2012;8;10,64
2012;9;7,23
2012;10;1,57
2012;11;-7,39
2012;12;-18,37
2012;13;-1,87
2013;1;-12,94
2013;2;-10,87
2013;3;-16,44
2013;4;-3,02
2013;5;5,28
2013;6;13,08
2013;7;15,29
2013;8;14,02
2013;9;6,63
2013;10;-1
2013;11;-5,16
2013;12;-9,11
2013;13;-0,30
2014;1;-18,53
2014;2;-12,90
2014;3;-6,14
2014;4;-3,04
2014;5;2,21
2014;6;9,50
2014;7;11,92
2014;8;13,86
2014;9;7,02
2014;10;-2,23
2014;11;-4,77
2014;12;-11,59
2014;13;-1,17
2015;1;-17,70
2015;2;-10,91
2015;3;-4,29
2015;4;-2,02
2015;5;8,16
2015;6;11,41
2015;7;10,07
2015;8;10,59
2015;9;8,42
2015;10;0,92
2015;11;-6,84
2015;12;-9,68
2015;13;-0,10
2016;1;-19,92
2016;2;-7,29
2016;3;-7,15
2016;4;-0,44
2016;5;8,01
2016;6;10,64
2016;7;17,47
2016;8;14,81
2016;9;8,46
2016;10;2,02
2016;11;-9,98
2016;12;-12,24
2016;13;0,39
2017;1;-14,33
2017;2;-11,32
2017;3;-4,08
2017;4;-4,98
2017;5;-1,47
2017;6;7,13
2017;7;16,86
2017;8;14,05
2017;9;6,46
2017;10;0,73
2017;11;-5,04
2017;12;-9,04
2017;13;-0,34
2018;1;-10,01
2018;2;-15,28
2018;3;-13,40
2018;4;-2,56
2018;5;3,83
2018;6;9,48
2018;7;17,35
2018;8;13,07
2018;9;9,38
2018;10;1,83
2018;11;-4,15
2018;12;-10,65
2018;13;-0,60
2019;1;-16,65
2019;2;-11,36
2019;3;-6,97
2019;4;-2,43
2019;5;4,56
2019;6;9,26
2019;7;12,21
2019;8;10,04
2019;9;8,29
2019;10;-0,98
2019;11;-7,90
2019;12;-8,94
2019;13;-0,85
2020;1;-11,18
2020;2;-8,46
2020;3;-4,54
2020;4;-2,79
2020;5;2,92
2020;6;10,39
2020;7;16,25
2020;8;11,76
2020;9;8,56
2020;10;1,49
2020;11;-2,46
2020;12;-12,75
2020;13;0,79
2021;1;-21,10
2021;2;-21,62
2021;3;-9,60
2021;4;0,27
2021;5;6,29
2021;6;13,32
2021;7;13,19
2021;8;12,27
2021;9;5,23
2021;10;1,32
2021;11;-8,17
2021;12;-17,34
2021;13;-2,05
2022;1;-12,72
2022;2;-10,16
2022;3;-8,48
2022;4;-3,35
2022;5;3,57
2022;6;11,92
2022;7;18
2022;8;15,73
2022;9;6,49
2022;10;3,16
2022;11;-5,73
2022;12;-13,90
2022;13;0,44
2023;1;-11,49
2023;2;-11,05
2023;3;-9,17
2023;4;-4,17
2023;5;6,44
2023;6;8,65
2023;7;16,02
2023;8;15,10
2023;9;11,25
2023;10;0,76
2023;11;-9,44
2023;12;-16,80
2023;13;-0,26
2024;1;-13,12
2024;2;-12,97
2024;3;-7,23
2024;4;-5,60
2024;5;-0,27
2024;6;12,82
2024;7;15,72
2024;8;14,36
2024;9;12,39
2024;10;2,33
2024;11;-3,86
2024;12;-10,12
2024;13;0,40
